C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2021-10-10T00:00:00.000Z,-30.200685501098633,2.2272465229034424,-13.46222979268292,7.092820240008951,1395,0,-11.012167930603027,-24.77866554260254,-5.954745769500732
2021-10-15T00:00:00.000Z,-28.264842987060547,8.259515762329102,-12.221779471593074,8.36954417142284,1395,0,-10.164676666259766,-24.71174430847168,-2.0455362796783447
2021-10-16T00:00:00.000Z,-32.06985855102539,2.9967727661132812,-13.302113310731041,7.24651604496393,1395,0,-10.601831436157227,-25.434072494506836,-5.913578033447266
2021-10-22T00:00:00.000Z,-28.765989303588867,0.4614942967891693,-13.208785405445107,6.720944970940914,1395,0,-10.9219970703125,-23.500646591186523,-5.867676258087158
2021-10-27T00:00:00.000Z,-22.45092010498047,7.59190034866333,-10.143513341131891,5.9300449970942495,1395,0,-10.06640911102295,-17.05581283569336,-1.5991015434265137
2021-11-03T00:00:00.000Z,-34.55589294433594,3.428891897201538,-13.985249967889137,7.962202829690116,1395,0,-10.936762809753418,-26.2252140045166,-5.982089042663574
2021-11-08T00:00:00.000Z,-29.167566299438477,21.769739151000977,-12.029971308138304,8.201059895242667,1395,0,-10.232236862182617,-23.575668334960938,-2.405667781829834
2021-11-09T00:00:00.000Z,-30.52397918701172,0.25443893671035767,-13.46045843609559,6.882828585289345,1395,0,-10.991497993469238,-23.874557495117188,-6.190982341766357
2021-11-20T00:00:00.000Z,-23.643774032592773,9.175853729248047,-10.987476437413338,6.57849497581948,1395,0,-10.230981826782227,-19.310888290405273,-2.6263723373413086
2021-11-21T00:00:00.000Z,-29.659955978393555,1.6806573867797852,-13.661234185388007,7.298596993541553,1395,0,-10.852235794067383,-24.926795959472656,-6.066560745239258
2021-11-27T00:00:00.000Z,-42.6966552734375,1.9970271587371826,-14.446459398346548,8.990887973209619,1395,0,-10.628100395202637,-28.240779876708984,-5.722663402557373
2021-12-02T00:00:00.000Z,-27.812061309814453,9.305839538574219,-12.10368128507783,8.28808166963979,1395,0,-10.06173324584961,-24.338603973388672,-2.741877317428589
2021-12-03T00:00:00.000Z,-25.217884063720703,2.529935836791992,-12.829670556712617,6.182552830060874,1395,0,-10.973616600036621,-22.216312408447266,-6.050009250640869
2021-12-09T00:00:00.000Z,-30.67930030822754,2.89485502243042,-12.780771834227686,7.7756318253810015,1395,0,-9.800416946411133,-24.523073196411133,-4.890556812286377
2021-12-14T00:00:00.000Z,-27.873987197875977,8.192410469055176,-12.531024448679753,8.705687706774933,1395,0,-10.236204147338867,-25.382797241210938,-2.311161518096924
2021-12-15T00:00:00.000Z,-24.813600540161133,3.0196073055267334,-11.246729831413544,6.198680225897154,1395,0,-9.39715576171875,-20.380537033081055,-4.435292720794678
2021-12-27T00:00:00.000Z,-28.49248695373535,2.2638583183288574,-11.989928918881974,7.076374087712909,1395,0,-9.57992935180664,-22.533395767211914,-4.710499286651611
2022-01-08T00:00:00.000Z,-38.159767150878906,0.8193262219429016,-13.513587659720235,8.27735765521959,1395,0,-10.261881828308105,-26.117839813232422,-5.399880409240723
2022-01-20T00:00:00.000Z,-33.30807113647461,-0.45171064138412476,-14.162078401862935,8.16324004221724,1395,0,-10.78250503540039,-27.15033721923828,-6.128687381744385
2022-02-01T00:00:00.000Z,-26.59095573425293,0.5344097018241882,-12.940430563859167,6.25794658751148,1395,0,-10.909586906433105,-22.099010467529297,-6.09627103805542
2022-02-13T00:00:00.000Z,-31.621219635009766,0.36899352073669434,-13.39442097043159,7.5619144481035745,1395,0,-10.378670692443848,-26.29866600036621,-5.982585430145264
2022-02-25T00:00:00.000Z,-29.056917190551758,0.8233636021614075,-12.923242797838737,7.281580749751871,1395,0,-10.357428550720215,-24.411746978759766,-5.426525115966797
2022-03-09T00:00:00.000Z,-34.39650344848633,8.277223587036133,-14.07448418454455,8.442030074721393,1395,0,-10.682268142700195,-27.434389114379883,-5.782358646392822
2022-03-21T00:00:00.000Z,-28.083892822265625,5.72907018661499,-12.492273686329527,7.133688892495638,1395,0,-9.896434783935547,-23.634281158447266,-5.300821781158447
2022-04-02T00:00:00.000Z,-34.118038177490234,2.2585110664367676,-14.076961418753985,8.87149734435438,1395,0,-10.148591995239258,-27.88589859008789,-5.655938625335693
2022-04-14T00:00:00.000Z,-30.732070922851562,0.861494779586792,-13.567779941787403,7.478039985143231,1395,0,-10.795165061950684,-25.54776382446289,-5.926764488220215
2022-04-26T00:00:00.000Z,-29.430330276489258,2.0318715572357178,-13.553634690212965,7.659143986071573,1395,0,-10.44558334350586,-25.936683654785156,-5.909878730773926
2022-05-08T00:00:00.000Z,-23.607175827026367,2.9517266750335693,-12.259628393062417,5.82364505728978,1395,0,-10.584819793701172,-20.872270584106445,-5.556340217590332
2022-05-20T00:00:00.000Z,-21.83371925354004,3.6241490840911865,-12.236601615929471,5.618620622419785,1395,0,-10.674565315246582,-20.31830406188965,-5.654472351074219
2022-06-01T00:00:00.000Z,-37.199710845947266,2.1675806045532227,-14.074837537584873,8.5067637794731,1395,0,-10.56983470916748,-27.118091583251953,-5.833765983581543
2022-06-13T00:00:00.000Z,-35.237735748291016,16.959272384643555,-13.663843019277287,7.957359607577672,1395,0,-10.565317153930664,-25.703397750854492,-5.828279972076416
2022-06-25T00:00:00.000Z,-35.252193450927734,2.3684325218200684,-14.360786366227702,8.778283474710788,1395,0,-10.517072677612305,-27.884838104248047,-5.96237850189209
2022-07-07T00:00:00.000Z,-25.960771560668945,8.43775749206543,-12.361951516285592,6.061852009873896,1395,0,-10.62153434753418,-21.02718734741211,-5.850093841552734
2022-07-19T00:00:00.000Z,-33.58854293823242,4.19353723526001,-13.875321500959345,8.324012228094393,1395,0,-10.394434928894043,-27.001638412475586,-5.707033634185791
2022-07-31T00:00:00.000Z,-34.662784576416016,20.426942825317383,-13.750060228079462,8.321707010458386,1395,0,-10.432119369506836,-26.81913948059082,-5.493780136108398
2022-08-12T00:00:00.000Z,-36.823387145996094,4.729438304901123,-13.826041689794177,7.891767901711913,1395,0,-10.765856742858887,-25.7232666015625,-5.895730972290039
2022-08-24T00:00:00.000Z,-36.93464660644531,3.48111629486084,-14.056543575553052,8.469182508227044,1395,0,-10.667586326599121,-27.06955337524414,-5.7483439445495605
2022-09-05T00:00:00.000Z,-33.06526565551758,6.4170098304748535,-13.929343120028737,8.230165513727634,1395,0,-10.615104675292969,-26.653440475463867,-5.839693546295166
2022-09-17T00:00:00.000Z,-35.34111404418945,3.487539529800415,-14.186544293571087,8.164175976355851,1395,0,-11.02748966217041,-26.803985595703125,-5.910555362701416
2022-09-29T00:00:00.000Z,-31.587541580200195,2.2874715328216553,-13.753190909918949,7.867420644488226,1395,0,-10.66966438293457,-26.027482986450195,-5.725074768066406
2022-10-11T00:00:00.000Z,-38.806095123291016,5.614629745483398,-14.587572020762288,8.849577562482859,1395,0,-10.903244972229004,-28.034984588623047,-6.009092330932617
2022-10-23T00:00:00.000Z,-21.449722290039062,7.4124369621276855,-9.59399365202849,5.163781813909888,1395,0,-8.332398414611816,-16.730478286743164,-3.728410005569458
2022-11-04T00:00:00.000Z,-30.2126407623291,2.5600295066833496,-13.406630662863403,7.120435674361294,1395,0,-10.967517852783203,-24.428443908691406,-5.818861484527588
2022-11-16T00:00:00.000Z,-25.86117935180664,3.643734931945801,-11.449657300504878,4.839480345776463,1395,0,-10.791426658630371,-18.951871871948242,-5.864156246185303
2022-11-28T00:00:00.000Z,-27.666324615478516,2.7857108116149902,-13.105380991176014,6.410192001531357,1395,0,-11.095033645629883,-22.492656707763672,-5.8629279136657715
2022-12-10T00:00:00.000Z,-32.925537109375,3.153503179550171,-14.133551463522991,7.771006977143151,1395,0,-11.246204376220703,-26.162870407104492,-6.062407970428467
2022-12-22T00:00:00.000Z,-31.957889556884766,1.4274284839630127,-14.090077451971725,8.090899837460675,1395,0,-10.884703636169434,-26.994661331176758,-5.942067623138428
2023-01-03T00:00:00.000Z,-24.971914291381836,3.6334872245788574,-10.793456751727689,6.06362510900249,1395,0,-9.053635597229004,-19.666563034057617,-4.2480340003967285
2023-01-15T00:00:00.000Z,-24.13842010498047,3.229438304901123,-11.005938128518162,7.075816684727207,1395,0,-8.58199405670166,-21.654640197753906,-3.484739065170288
2023-01-27T00:00:00.000Z,-28.665185928344727,3.2605202198028564,-12.887924834925652,6.825406412215728,1395,0,-10.471869468688965,-22.955745697021484,-5.630129814147949
2023-02-08T00:00:00.000Z,-33.37205505371094,0.6605221033096313,-13.944128706789556,8.447349349881815,1395,0,-10.4702787399292,-27.420122146606445,-5.760301113128662
2023-02-20T00:00:00.000Z,-40.44902420043945,3.0696635246276855,-14.26042736257062,8.955091492038255,1395,0,-10.43595027923584,-27.977258682250977,-5.784494400024414
2023-03-04T00:00:00.000Z,-29.424785614013672,4.422312259674072,-12.675447368868154,7.2375335279268596,1395,0,-9.934739112854004,-23.503787994384766,-5.2547526359558105
2023-03-16T00:00:00.000Z,-26.85285186767578,4.921132564544678,-11.199446854358513,7.336045190938528,1395,0,-8.280404090881348,-22.369863510131836,-3.9048964977264404
2023-04-09T00:00:00.000Z,-38.31161880493164,2.7335903644561768,-14.155644290549787,8.802591626424418,1395,0,-10.363226890563965,-27.707387924194336,-5.841702461242676
2023-04-21T00:00:00.000Z,-38.19234085083008,4.986618995666504,-14.158425699735204,9.044371887197572,1395,0,-10.1519775390625,-28.378087997436523,-5.864689350128174
2023-05-03T00:00:00.000Z,-34.02232360839844,7.182211399078369,-13.913524639371477,8.039407506322089,1395,0,-10.674460411071777,-26.1588191986084,-5.8781819343566895
2023-05-15T00:00:00.000Z,-37.07114028930664,10.244369506835938,-13.822218646109095,8.4018864320455,1395,0,-10.303606033325195,-26.529006958007812,-5.720724582672119
2023-05-27T00:00:00.000Z,-25.931982040405273,5.909394264221191,-12.024155446246104,5.815782160253309,1395,0,-10.368340492248535,-20.887216567993164,-5.506712913513184
2023-06-08T00:00:00.000Z,-30.723342895507812,10.31253433227539,-13.492496357297394,7.537934450349642,1395,0,-10.51388931274414,-25.197471618652344,-5.892204284667969
2023-06-20T00:00:00.000Z,-33.16179656982422,2.2168562412261963,-13.777697926095438,7.78639262389779,1395,0,-10.689400672912598,-25.85041046142578,-5.909165382385254
2023-07-02T00:00:00.000Z,-46.344017028808594,5.093142509460449,-14.430481657295026,9.113532336861702,1395,0,-10.498607635498047,-28.424650192260742,-5.698685169219971
2023-07-14T00:00:00.000Z,-28.781766891479492,2.822537422180176,-12.634021171211758,6.49929931304317,1395,0,-10.46564769744873,-22.179636001586914,-5.755209922790527
2023-07-26T00:00:00.000Z,-49.514488220214844,4.965022563934326,-14.483406410598619,9.254725699503107,1395,0,-10.392193794250488,-28.650066375732422,-5.703451156616211
2023-08-07T00:00:00.000Z,-39.407249450683594,4.582202911376953,-14.701474316573051,9.45348198870904,1395,0,-10.48824691772461,-29.353328704833984,-5.807322025299072
2023-08-31T00:00:00.000Z,-30.574634552001953,7.010125160217285,-13.883009679706298,8.13922428104955,1395,0,-10.439456939697266,-26.566631317138672,-5.776810169219971
2023-09-05T00:00:00.000Z,-19.553733825683594,7.365370750427246,-10.44843187078861,6.2300296677540485,1395,0,-9.748089790344238,-18.427566528320312,-2.0683557987213135
2023-09-12T00:00:00.000Z,-26.451936721801758,3.87626051902771,-12.968790078253953,6.874895419455827,1395,0,-10.424519538879395,-23.66543960571289,-5.8298821449279785
2023-09-24T00:00:00.000Z,-44.05853271484375,2.06735897064209,-14.437927787385116,8.841008453958294,1395,0,-10.603448867797852,-28.497316360473633,-5.946533203125
2023-10-06T00:00:00.000Z,-44.38658142089844,5.11189079284668,-14.57818147740911,9.176087919194229,1395,0,-10.489773750305176,-28.59107208251953,-5.9814043045043945
2023-10-18T00:00:00.000Z,-37.3982048034668,3.189440965652466,-14.49871380782043,8.969551960331778,1395,0,-10.601317405700684,-28.54120445251465,-5.882325172424316
2023-10-30T00:00:00.000Z,-28.970134735107422,7.807577133178711,-13.224712231755245,7.09665034411224,1395,0,-10.595200538635254,-24.474945068359375,-5.782626628875732
2023-11-11T00:00:00.000Z,-38.10426330566406,3.3314430713653564,-14.060179799688301,8.433997464990233,1395,0,-10.653511047363281,-26.24069595336914,-5.939948081970215
2023-11-23T00:00:00.000Z,-30.224905014038086,1.482865333557129,-13.424217042529888,7.128757319091583,1395,0,-10.842462539672852,-24.473697662353516,-5.8112921714782715
2023-12-05T00:00:00.000Z,-54.20748519897461,4.986375331878662,-14.128942338775161,8.821197697873322,1395,0,-10.430025100708008,-27.756996154785156,-5.537766456604004
2023-12-17T00:00:00.000Z,-34.646175384521484,4.5884222984313965,-14.01616558685738,8.157250613477185,1395,0,-10.734308242797852,-27.03939437866211,-5.772714138031006
2023-12-29T00:00:00.000Z,-36.04692840576172,3.7338976860046387,-13.922694410859016,8.075462071595103,1395,0,-10.84762191772461,-26.22810173034668,-5.809143543243408
2024-01-10T00:00:00.000Z,-28.122217178344727,4.424413204193115,-12.828916857682675,6.473025900126777,1395,0,-11.006851196289062,-22.537796020507812,-5.666823387145996
2024-01-22T00:00:00.000Z,-27.503902435302734,3.9777870178222656,-11.991563363544193,7.05709754127369,1395,0,-9.592621803283691,-22.334400177001953,-4.625811576843262
2024-02-03T00:00:00.000Z,-27.463491439819336,5.496323585510254,-11.670310489128356,6.904420797726829,1395,0,-9.384744644165039,-22.0281925201416,-4.541999340057373
2024-02-15T00:00:00.000Z,-26.83640480041504,3.0578041076660156,-12.697379557975324,6.889268165139771,1395,0,-10.210224151611328,-23.373207092285156,-5.5974345207214355
2024-02-27T00:00:00.000Z,-29.934612274169922,7.43979024887085,-13.08354437434201,7.496008117936216,1395,0,-10.3099946975708,-24.675981521606445,-5.38057279586792
2024-03-10T00:00:00.000Z,-28.796056747436523,3.190101146697998,-12.567037738129963,6.9221225064757865,1395,0,-10.0984468460083,-23.290180206298828,-5.298319339752197
2024-03-22T00:00:00.000Z,-29.693828582763672,1.9764512777328491,-13.444948630360713,7.535879288335832,1395,0,-10.431644439697266,-25.439882278442383,-5.8653459548950195
2024-04-03T00:00:00.000Z,-35.97791290283203,3.4023149013519287,-13.193823424622584,8.346666740625617,1395,0,-9.719551086425781,-26.30905532836914,-5.138436794281006
2024-04-15T00:00:00.000Z,-28.77928924560547,2.1542463302612305,-12.95130028384453,6.874881049618231,1395,0,-10.48363208770752,-23.464265823364258,-5.7005534172058105
2024-04-27T00:00:00.000Z,-29.342679977416992,2.369163990020752,-12.871614819332462,7.750382506445197,1395,0,-9.761679649353027,-25.625898361206055,-5.3146514892578125
2024-05-09T00:00:00.000Z,-23.401430130004883,3.189913272857666,-12.441896187746387,6.176137911493927,1395,0,-10.43435287475586,-21.82247543334961,-5.824475288391113
2024-05-21T00:00:00.000Z,-26.342071533203125,2.662031888961792,-12.656124032774798,6.383454995446904,1395,0,-10.55428695678711,-22.229360580444336,-5.7893171310424805
2024-06-02T00:00:00.000Z,-27.992921829223633,3.635857343673706,-12.90971242126651,7.013024401469318,1395,0,-10.390079498291016,-23.41623306274414,-5.613234996795654
2024-06-14T00:00:00.000Z,-37.38288497924805,3.2932348251342773,-14.168211535772993,8.745242183993847,1395,0,-10.49880599975586,-27.885562896728516,-5.698830604553223
2024-06-26T00:00:00.000Z,-35.015716552734375,15.63399887084961,-14.024779585206801,8.655779730901454,1395,0,-10.439230918884277,-27.813589096069336,-5.649076461791992
2024-07-20T00:00:00.000Z,-37.21718215942383,3.6635801792144775,-14.246110239122915,8.87164918383204,1395,0,-10.457587242126465,-28.12355613708496,-5.662359237670898
2024-08-01T00:00:00.000Z,-29.712404251098633,2.6689860820770264,-13.262537054461182,7.306608799209576,1395,0,-10.578490257263184,-24.75185203552246,-5.746265411376953
2024-08-13T00:00:00.000Z,-47.905784606933594,10.049158096313477,-14.2118902372203,8.801761096161162,1395,0,-10.627052307128906,-27.44772720336914,-5.740989685058594
2024-08-25T00:00:00.000Z,-32.97468566894531,2.351553201675415,-13.806448275011062,7.8904261332262395,1395,0,-10.809757232666016,-26.45254135131836,-5.74996280670166
2024-09-06T00:00:00.000Z,-37.397621154785156,2.6319870948791504,-14.559893422784777,9.35208782982812,1395,0,-10.383021354675293,-29.406702041625977,-5.755373954772949
2024-09-18T00:00:00.000Z,-26.958724975585938,4.2194437980651855,-12.681236323233582,6.285630106075826,1395,0,-10.80695915222168,-21.926258087158203,-5.6883440017700195
2024-09-30T00:00:00.000Z,-34.6162223815918,3.4600331783294678,-13.906601495725718,8.205470745116358,1395,0,-10.62562370300293,-26.730623245239258,-5.890625953674316
